400,212
401,220
403,240
406,286
"407,5",324
"408,1",344
"408,7",368
409,384
"409,1",388
"409,2",392
"409,3",400
"406,5",408
"409,6",412
"409,7",416
"409,8",400
"409,9",56
410,56
"410,1",56
"410,2",56
"410,3",56
"410,4",56
"410,5",56
"410,6",56
"410,7",56
"410,8",52
"410,9",52
411,48
"411,3",44
"411,4",44
"411,5",412
"411,7",400
412,384
"412,3",368
"412,6",352
413,340
414,308
415,284
416,276
417,256
418,244
419,236
420,228
422,208
424,208
429,168
434,148
435,148
440,132
445,124
450,116
455,108
460,100
465,96
470,92
475,88
480,84
485,84
490,80
495,80
500,80
